Date,Open_NYMO,High_NYMO,Low_NYMO,Close_NYMO,Volume_NYMO,Open_NYAD,High_NYAD,Low_NYAD,Close_NYAD,Volume_NYAD
2017-02-06,18.63999938964844,18.63999938964844,18.63999938964844,18.63999938964844,0.0,1224.280029296875,1224.280029296875,1224.280029296875,1224.280029296875,0.0
2017-02-07,-4.010000228881836,-4.010000228881836,-4.010000228881836,-4.010000228881836,0.0,1222.6099853515625,1222.6099853515625,1222.6099853515625,1222.6099853515625,0.0
2017-02-08,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,0.0,1224.1600341796875,1224.1600341796875,1224.1600341796875,1224.1600341796875,0.0
2017-02-09,45.18000030517578,45.18000030517578,45.18000030517578,45.18000030517578,0.0,1231.239990234375,1231.239990234375,1231.239990234375,1231.239990234375,0.0
2017-02-10,93.87000274658205,93.87000274658205,93.87000274658205,93.87000274658205,0.0,1239.22998046875,1239.22998046875,1239.22998046875,1239.22998046875,0.0
2017-02-13,92.88999938964844,92.88999938964844,92.88999938964844,92.88999938964844,0.0,1242.3800048828125,1242.3800048828125,1242.3800048828125,1242.3800048828125,0.0
2017-02-14,77.69000244140625,77.69000244140625,77.69000244140625,77.69000244140625,0.0,1242.9300537109375,1242.9300537109375,1242.9300537109375,1242.9300537109375,0.0
2017-02-15,81.72000122070312,81.72000122070312,81.72000122070312,81.72000122070312,0.0,1246.0899658203125,1246.0899658203125,1246.0899658203125,1246.0899658203125,0.0
2017-02-16,37.52999877929688,37.52999877929688,37.52999877929688,37.52999877929688,0.0,1243.4599609375,1243.4599609375,1243.4599609375,1243.4599609375,0.0
2017-02-17,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,0.0,1243.050048828125,1243.050048828125,1243.050048828125,1243.050048828125,0.0
2017-02-21,-7.0,-7.0,-7.0,-7.0,0.0,,,,,
2017-02-22,-33.400001525878906,-33.400001525878906,-33.400001525878906,-33.400001525878906,0.0,1241.18994140625,1241.18994140625,1241.18994140625,1241.18994140625,0.0
2017-02-23,-27.239999771118164,-27.239999771118164,-27.239999771118164,-27.239999771118164,0.0,1241.3499755859375,1241.3499755859375,1241.3499755859375,1241.3499755859375,0.0
2017-02-24,-32.83000183105469,-32.83000183105469,-32.83000183105469,-32.83000183105469,0.0,1242.3800048828125,1242.3800048828125,1242.3800048828125,1242.3800048828125,0.0
2017-02-27,-8.039999961853027,-8.039999961853027,-8.039999961853027,-8.039999961853027,0.0,1246.8699951171875,1246.8699951171875,1246.8699951171875,1246.8699951171875,0.0
2017-02-28,-59.40999984741211,-59.40999984741211,-59.40999984741211,-59.40999984741211,0.0,1240.4599609375,1240.4599609375,1240.4599609375,1240.4599609375,0.0
2017-03-01,-6.590000152587891,-6.590000152587891,-6.590000152587891,-6.590000152587891,0.0,1248.97998046875,1248.97998046875,1248.97998046875,1248.97998046875,0.0
2017-03-02,-85.9800033569336,-85.9800033569336,-85.9800033569336,-85.9800033569336,0.0,1239.469970703125,1239.469970703125,1239.469970703125,1239.469970703125,0.0
2017-03-03,-76.54000091552734,-76.54000091552734,-76.54000091552734,-76.54000091552734,0.0,1239.6400146484375,1239.6400146484375,1239.6400146484375,1239.6400146484375,0.0
2017-03-06,-133.02000427246094,-133.02000427246094,-133.02000427246094,-133.02000427246094,0.0,1230.9599609375,1230.9599609375,1230.9599609375,1230.9599609375,0.0
2017-03-07,-179.6999969482422,-179.6999969482422,-179.6999969482422,-179.6999969482422,0.0,1223.1199951171875,1223.1199951171875,1223.1199951171875,1223.1199951171875,0.0
2017-03-08,-230.3699951171875,-230.3699951171875,-230.3699951171875,-230.3699951171875,0.0,1215.3800048828125,1215.3800048828125,1215.3800048828125,1215.3800048828125,0.0
2017-03-09,-262.1199951171875,-262.1199951171875,-262.1199951171875,-262.1199951171875,0.0,1208.1099853515625,1208.1099853515625,1208.1099853515625,1208.1099853515625,0.0
2017-03-10,-177.17999267578125,-177.17999267578125,-177.17999267578125,-177.17999267578125,0.0,1214.97998046875,1214.97998046875,1214.97998046875,1214.97998046875,0.0
2017-03-13,-137.16000366210938,-137.16000366210938,-137.16000366210938,-137.16000366210938,0.0,1217.7900390625,1217.7900390625,1217.7900390625,1217.7900390625,0.0
2017-03-14,-169.63999938964844,-169.63999938964844,-169.63999938964844,-169.63999938964844,0.0,1210.4000244140625,1210.4000244140625,1210.4000244140625,1210.4000244140625,0.0
2017-03-15,-34.900001525878906,-34.900001525878906,-34.900001525878906,-34.900001525878906,0.0,1224.1099853515625,1224.1099853515625,1224.1099853515625,1224.1099853515625,0.0
2017-03-16,-14.289999961853027,-14.289999961853027,-14.289999961853027,-14.289999961853027,0.0,1225.199951171875,1225.199951171875,1225.199951171875,1225.199951171875,0.0
2017-03-17,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,0.0,1229.22998046875,1229.22998046875,1229.22998046875,1229.22998046875,0.0
2017-03-20,-12.3100004196167,-12.3100004196167,-12.3100004196167,-12.3100004196167,0.0,1225.239990234375,1225.239990234375,1225.239990234375,1225.239990234375,0.0
2017-03-21,-100.58999633789062,-100.58999633789062,-100.58999633789062,-100.58999633789062,0.0,1213.8800048828125,1213.8800048828125,1213.8800048828125,1213.8800048828125,0.0
2017-03-22,-78.93000030517578,-78.93000030517578,-78.93000030517578,-78.93000030517578,0.0,1214.780029296875,1214.780029296875,1214.780029296875,1214.780029296875,0.0
2017-03-23,-21.739999771118164,-21.739999771118164,-21.739999771118164,-21.739999771118164,0.0,1219.989990234375,1219.989990234375,1219.989990234375,1219.989990234375,0.0
2017-03-24,-11.489999771118164,-11.489999771118164,-11.489999771118164,-11.489999771118164,0.0,1219.719970703125,1219.719970703125,1219.719970703125,1219.719970703125,0.0
2017-03-27,-9.5,-9.5,-9.5,-9.5,0.0,1219.760009765625,1219.760009765625,1219.760009765625,1219.760009765625,0.0
2017-03-28,63.91999816894531,63.91999816894531,63.91999816894531,63.91999816894531,0.0,1228.75,1228.75,1228.75,1228.75,0.0
2017-03-29,88.30000305175781,88.30000305175781,88.30000305175781,88.30000305175781,0.0,1232.3800048828125,1232.3800048828125,1232.3800048828125,1232.3800048828125,0.0
2017-03-30,105.41000366210938,105.41000366210938,105.41000366210938,105.41000366210938,0.0,1236.5999755859375,1236.5999755859375,1236.5999755859375,1236.5999755859375,0.0
2017-03-31,117.0199966430664,117.0199966430664,117.0199966430664,117.0199966430664,0.0,1239.3800048828125,1239.3800048828125,1239.3800048828125,1239.3800048828125,0.0
2017-04-03,78.68000030517578,78.68000030517578,78.68000030517578,78.68000030517578,0.0,1234.9100341796875,1234.9100341796875,1234.9100341796875,1234.9100341796875,0.0
2017-04-04,66.25,66.25,66.25,66.25,0.0,1234.8699951171875,1234.8699951171875,1234.8699951171875,1234.8699951171875,0.0
2017-04-05,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,0.0,1228.4100341796875,1228.4100341796875,1228.4100341796875,1228.4100341796875,0.0
2017-04-06,79.02999877929688,79.02999877929688,79.02999877929688,79.02999877929688,0.0,1237.699951171875,1237.699951171875,1237.699951171875,1237.699951171875,0.0
2017-04-07,57.65999984741211,57.65999984741211,57.65999984741211,57.65999984741211,0.0,1237.280029296875,1237.280029296875,1237.280029296875,1237.280029296875,0.0
2017-04-10,97.8000030517578,97.8000030517578,97.8000030517578,97.8000030517578,0.0,1242.9599609375,1242.9599609375,1242.9599609375,1242.9599609375,0.0
2017-04-11,104.36000061035156,104.36000061035156,104.36000061035156,104.36000061035156,0.0,1247.449951171875,1247.449951171875,1247.449951171875,1247.449951171875,0.0
2017-04-12,28.18000030517578,28.18000030517578,28.18000030517578,28.18000030517578,0.0,1239.7099609375,1239.7099609375,1239.7099609375,1239.7099609375,0.0
2017-04-13,-43.09999847412109,-43.09999847412109,-43.09999847412109,-43.09999847412109,0.0,1230.6300048828125,1230.6300048828125,1230.6300048828125,1230.6300048828125,0.0
2017-04-17,-38.5,-38.5,-38.5,-38.5,0.0,,,,,
2017-04-18,-44.869998931884766,-44.869998931884766,-44.869998931884766,-44.869998931884766,0.0,1230.0799560546875,1230.0799560546875,1230.0799560546875,1230.0799560546875,0.0
2017-04-19,-53.9900016784668,-53.9900016784668,-53.9900016784668,-53.9900016784668,0.0,1229.449951171875,1229.449951171875,1229.449951171875,1229.449951171875,0.0
2017-04-20,13.649999618530272,13.649999618530272,13.649999618530272,13.649999618530272,0.0,1237.760009765625,1237.760009765625,1237.760009765625,1237.760009765625,0.0
2017-04-21,-3.819999933242798,-3.819999933242798,-3.819999933242798,-3.819999933242798,0.0,1235.4000244140625,1235.4000244140625,1235.4000244140625,1235.4000244140625,0.0
2017-04-24,55.77999877929688,55.77999877929688,55.77999877929688,55.77999877929688,0.0,1244.4200439453125,1244.4200439453125,1244.4200439453125,1244.4200439453125,0.0
2017-04-25,96.91000366210938,96.91000366210938,96.91000366210938,96.91000366210938,0.0,1251.5999755859375,1251.5999755859375,1251.5999755859375,1251.5999755859375,0.0
2017-04-26,98.93000030517578,98.93000030517578,98.93000030517578,98.93000030517578,0.0,1254.9300537109375,1254.9300537109375,1254.9300537109375,1254.9300537109375,0.0
2017-04-27,78.31999969482422,78.31999969482422,78.31999969482422,78.31999969482422,0.0,1255.1700439453125,1255.1700439453125,1255.1700439453125,1255.1700439453125,0.0
2017-04-28,26.979999542236328,26.979999542236328,26.979999542236328,26.979999542236328,0.0,1249.8299560546875,1249.8299560546875,1249.8299560546875,1249.8299560546875,0.0
2017-05-01,38.720001220703125,38.720001220703125,38.720001220703125,38.720001220703125,0.0,1252.280029296875,1252.280029296875,1252.280029296875,1252.280029296875,0.0
2017-05-02,28.190000534057617,28.190000534057617,28.190000534057617,28.190000534057617,0.0,1252.6500244140625,1252.6500244140625,1252.6500244140625,1252.6500244140625,0.0
2017-05-03,-12.130000114440918,-12.130000114440918,-12.130000114440918,-12.130000114440918,0.0,1248.030029296875,1248.030029296875,1248.030029296875,1248.030029296875,0.0
2017-05-04,-58.43999862670898,-58.43999862670898,-58.43999862670898,-58.43999862670898,0.0,1244.9599609375,1244.9599609375,1244.9599609375,1244.9599609375,0.0
2017-05-05,11.399999618530272,11.399999618530272,11.399999618530272,11.399999618530272,0.0,1253.1700439453125,1253.1700439453125,1253.1700439453125,1253.1700439453125,0.0
2017-05-08,-9.300000190734863,-9.300000190734863,-9.300000190734863,-9.300000190734863,0.0,1250.52001953125,1250.52001953125,1250.52001953125,1250.52001953125,0.0
2017-05-09,-33.79999923706055,-33.79999923706055,-33.79999923706055,-33.79999923706055,0.0,1247.949951171875,1247.949951171875,1247.949951171875,1247.949951171875,0.0
2017-05-10,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,0.0,1252.6500244140625,1252.6500244140625,1252.6500244140625,1252.6500244140625,0.0
2017-05-11,-42.58000183105469,-42.58000183105469,-42.58000183105469,-42.58000183105469,0.0,1246.9100341796875,1246.9100341796875,1246.9100341796875,1246.9100341796875,0.0
2017-05-12,-60.880001068115234,-60.880001068115234,-60.880001068115234,-60.880001068115234,0.0,1243.52001953125,1243.52001953125,1243.52001953125,1243.52001953125,0.0
2017-05-15,17.030000686645508,17.030000686645508,17.030000686645508,17.030000686645508,0.0,1253.31005859375,1253.31005859375,1253.31005859375,1253.31005859375,0.0
2017-05-16,-7.03000020980835,-7.03000020980835,-7.03000020980835,-7.03000020980835,0.0,1251.489990234375,1251.489990234375,1251.489990234375,1251.489990234375,0.0
2017-05-17,-100.44000244140624,-100.44000244140624,-100.44000244140624,-100.44000244140624,0.0,1240.1600341796875,1240.1600341796875,1240.1600341796875,1240.1600341796875,0.0
2017-05-18,-86.9800033569336,-86.9800033569336,-86.9800033569336,-86.9800033569336,0.0,1241.0699462890625,1241.0699462890625,1241.0699462890625,1241.0699462890625,0.0
2017-05-19,-2.819999933242798,-2.819999933242798,-2.819999933242798,-2.819999933242798,0.0,1250.77001953125,1250.77001953125,1250.77001953125,1250.77001953125,0.0
2017-05-22,47.27000045776367,47.27000045776367,47.27000045776367,47.27000045776367,0.0,1257.93994140625,1257.93994140625,1257.93994140625,1257.93994140625,0.0
2017-05-23,64.1500015258789,64.1500015258789,64.1500015258789,64.1500015258789,0.0,1261.6400146484375,1261.6400146484375,1261.6400146484375,1261.6400146484375,0.0
2017-05-24,69.5,69.5,69.5,69.5,0.0,1264.68994140625,1264.68994140625,1264.68994140625,1264.68994140625,0.0
2017-05-25,62.97999954223633,62.97999954223633,62.97999954223633,62.97999954223633,0.0,1265.780029296875,1265.780029296875,1265.780029296875,1265.780029296875,0.0
2017-05-26,51.18000030517578,51.18000030517578,51.18000030517578,51.18000030517578,0.0,1265.81005859375,1265.81005859375,1265.81005859375,1265.81005859375,0.0
2017-05-30,28.8799991607666,28.8799991607666,28.8799991607666,28.8799991607666,0.0,,,,,
2017-05-31,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,0.0,1266.6800537109375,1266.6800537109375,1266.6800537109375,1266.6800537109375,0.0
2017-06-01,104.94000244140624,104.94000244140624,104.94000244140624,104.94000244140624,0.0,1279.050048828125,1279.050048828125,1279.050048828125,1279.050048828125,0.0
2017-06-02,109.87000274658205,109.87000274658205,109.87000274658205,109.87000274658205,0.0,1282.93994140625,1282.93994140625,1282.93994140625,1282.93994140625,0.0
2017-06-05,49.2599983215332,49.2599983215332,49.2599983215332,49.2599983215332,0.0,1277.31005859375,1277.31005859375,1277.31005859375,1277.31005859375,0.0
2017-06-06,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,0.0,1274.969970703125,1274.969970703125,1274.969970703125,1274.969970703125,0.0
2017-06-07,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,0.0,1275.3199462890625,1275.3199462890625,1275.3199462890625,1275.3199462890625,0.0
2017-06-08,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,0.0,1278.4100341796875,1278.4100341796875,1278.4100341796875,1278.4100341796875,0.0
2017-06-09,44.25,44.25,44.25,44.25,0.0,1283.1600341796875,1283.1600341796875,1283.1600341796875,1283.1600341796875,0.0
2017-06-12,31.09000015258789,31.09000015258789,31.09000015258789,31.09000015258789,0.0,,,,,
2017-06-13,65.58999633789062,65.58999633789062,65.58999633789062,65.58999633789062,0.0,1289.739990234375,1289.739990234375,1289.739990234375,1289.739990234375,0.0
2017-06-14,37.02999877929688,37.02999877929688,37.02999877929688,37.02999877929688,0.0,1287.8399658203125,1287.8399658203125,1287.8399658203125,1287.8399658203125,0.0
2017-06-15,-13.4399995803833,-13.4399995803833,-13.4399995803833,-13.4399995803833,0.0,1283.6300048828125,1283.6300048828125,1283.6300048828125,1283.6300048828125,0.0
2017-06-16,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,0.0,1286.1300048828125,1286.1300048828125,1286.1300048828125,1286.1300048828125,0.0
2017-06-19,34.06999969482422,34.06999969482422,34.06999969482422,34.06999969482422,0.0,1291.8599853515625,1291.8599853515625,1291.8599853515625,1291.8599853515625,0.0
2017-06-20,-42.52000045776367,-42.52000045776367,-42.52000045776367,-42.52000045776367,0.0,1283.1199951171875,1283.1199951171875,1283.1199951171875,1283.1199951171875,0.0
2017-06-21,-89.25,-89.25,-89.25,-89.25,0.0,1277.1099853515625,1277.1099853515625,1277.1099853515625,1277.1099853515625,0.0
2017-06-22,-57.650001525878906,-57.650001525878906,-57.650001525878906,-57.650001525878906,0.0,1279.5799560546875,1279.5799560546875,1279.5799560546875,1279.5799560546875,0.0
2017-06-23,-2.039999961853028,-2.039999961853028,-2.039999961853028,-2.039999961853028,0.0,1285.8800048828125,1285.8800048828125,1285.8800048828125,1285.8800048828125,0.0
2017-06-26,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,0.0,1290.4599609375,1290.4599609375,1290.4599609375,1290.4599609375,0.0
2017-06-27,-24.270000457763672,-24.270000457763672,-24.270000457763672,-24.270000457763672,0.0,1283.8499755859375,1283.8499755859375,1283.8499755859375,1283.8499755859375,0.0
2017-06-28,40.040000915527344,40.040000915527344,40.040000915527344,40.040000915527344,0.0,1293.4599609375,1293.4599609375,1293.4599609375,1293.4599609375,0.0
2017-06-29,-35.11000061035156,-35.11000061035156,-35.11000061035156,-35.11000061035156,0.0,1285.239990234375,1285.239990234375,1285.239990234375,1285.239990234375,0.0
2017-06-30,-4.099999904632568,-4.099999904632568,-4.099999904632568,-4.099999904632568,0.0,1289.6099853515625,1289.6099853515625,1289.6099853515625,1289.6099853515625,0.0
2017-07-03,52.66999816894531,52.66999816894531,52.66999816894531,52.66999816894531,0.0,1297.469970703125,1297.469970703125,1297.469970703125,1297.469970703125,0.0
2017-07-05,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,0.0,,,,,
2017-07-06,-79.66000366210938,-79.66000366210938,-79.66000366210938,-79.66000366210938,0.0,1285.0799560546875,1285.0799560546875,1285.0799560546875,1285.0799560546875,0.0
2017-07-07,-17.510000228881836,-17.510000228881836,-17.510000228881836,-17.510000228881836,0.0,1293.43994140625,1293.43994140625,1293.43994140625,1293.43994140625,0.0
2017-07-10,-20.01000022888184,-20.01000022888184,-20.01000022888184,-20.01000022888184,0.0,1292.9599609375,1292.9599609375,1292.9599609375,1292.9599609375,0.0
2017-07-11,-15.8100004196167,-15.8100004196167,-15.8100004196167,-15.8100004196167,0.0,1294.3599853515625,1294.3599853515625,1294.3599853515625,1294.3599853515625,0.0
2017-07-12,48.630001068115234,48.630001068115234,48.630001068115234,48.630001068115234,0.0,1303.2900390625,1303.2900390625,1303.2900390625,1303.2900390625,0.0
2017-07-13,39.36000061035156,39.36000061035156,39.36000061035156,39.36000061035156,0.0,1303.8800048828125,1303.8800048828125,1303.8800048828125,1303.8800048828125,0.0
2017-07-14,90.5199966430664,90.5199966430664,90.5199966430664,90.5199966430664,0.0,1311.760009765625,1311.760009765625,1311.760009765625,1311.760009765625,0.0
2017-07-17,86.31999969482422,86.31999969482422,86.31999969482422,86.31999969482422,0.0,1313.6400146484375,1313.6400146484375,1313.6400146484375,1313.6400146484375,0.0
2017-07-18,58.709999084472656,58.709999084472656,58.709999084472656,58.709999084472656,0.0,1311.8800048828125,1311.8800048828125,1311.8800048828125,1311.8800048828125,0.0
2017-07-19,113.5199966430664,113.5199966430664,113.5199966430664,113.5199966430664,0.0,1321.4599609375,1321.4599609375,1321.4599609375,1321.4599609375,0.0
2017-07-20,86.83000183105469,86.83000183105469,86.83000183105469,86.83000183105469,0.0,1321.949951171875,1321.949951171875,1321.949951171875,1321.949951171875,0.0
2017-07-21,57.040000915527344,57.040000915527344,57.040000915527344,57.040000915527344,0.0,1320.3900146484375,1320.3900146484375,1320.3900146484375,1320.3900146484375,0.0
2017-07-24,19.8700008392334,19.8700008392334,19.8700008392334,19.8700008392334,0.0,1318.300048828125,1318.300048828125,1318.300048828125,1318.300048828125,0.0
2017-07-25,42.58000183105469,42.58000183105469,42.58000183105469,42.58000183105469,0.0,1324.06005859375,1324.06005859375,1324.06005859375,1324.06005859375,0.0
2017-07-26,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,0.0,1323.5799560546875,1323.5799560546875,1323.5799560546875,1323.5799560546875,0.0
2017-07-27,-3.0799999237060547,-3.0799999237060547,-3.0799999237060547,-3.0799999237060547,0.0,1320.969970703125,1320.969970703125,1320.969970703125,1320.969970703125,0.0
2017-07-28,-3.2699999809265137,-3.2699999809265137,-3.2699999809265137,-3.2699999809265137,0.0,1321.8399658203125,1321.8399658203125,1321.8399658203125,1321.8399658203125,0.0
2017-07-31,-4.840000152587891,-4.840000152587891,-4.840000152587891,-4.840000152587891,0.0,1322.6400146484375,1322.6400146484375,1322.6400146484375,1322.6400146484375,0.0
2017-08-01,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,0.0,1326.4000244140625,1326.4000244140625,1326.4000244140625,1326.4000244140625,0.0
2017-08-02,-29.229999542236328,-29.229999542236328,-29.229999542236328,-29.229999542236328,0.0,1322.0,1322.0,1322.0,1322.0,0.0
2017-08-03,-57.15999984741211,-57.15999984741211,-57.15999984741211,-57.15999984741211,0.0,1319.5,1319.5,1319.5,1319.5,0.0
2017-08-04,-39.209999084472656,-39.209999084472656,-39.209999084472656,-39.209999084472656,0.0,1322.530029296875,1322.530029296875,1322.530029296875,1322.530029296875,0.0
2017-08-07,-48.38999938964844,-48.38999938964844,-48.38999938964844,-48.38999938964844,0.0,1322.8399658203125,1322.8399658203125,1322.8399658203125,1322.8399658203125,0.0
2017-08-08,-92.77999877929688,-92.77999877929688,-92.77999877929688,-92.77999877929688,0.0,1317.93994140625,1317.93994140625,1317.93994140625,1317.93994140625,0.0
2017-08-09,-148.77000427246094,-148.77000427246094,-148.77000427246094,-148.77000427246094,0.0,1310.2099609375,1310.2099609375,1310.2099609375,1310.2099609375,0.0
2017-08-10,-248.1000061035156,-248.1000061035156,-248.1000061035156,-248.1000061035156,0.0,1296.2900390625,1296.2900390625,1296.2900390625,1296.2900390625,0.0
2017-08-11,-215.05999755859372,-215.05999755859372,-215.05999755859372,-215.05999755859372,0.0,1296.8199462890625,1296.8199462890625,1296.8199462890625,1296.8199462890625,0.0
2017-08-14,-109.58999633789062,-109.58999633789062,-109.58999633789062,-109.58999633789062,0.0,1307.550048828125,1307.550048828125,1307.550048828125,1307.550048828125,0.0
2017-08-15,-142.52000427246094,-142.52000427246094,-142.52000427246094,-142.52000427246094,0.0,1301.8800048828125,1301.8800048828125,1301.8800048828125,1301.8800048828125,0.0
2017-08-16,-96.06999969482422,-96.06999969482422,-96.06999969482422,-96.06999969482422,0.0,1305.949951171875,1305.949951171875,1305.949951171875,1305.949951171875,0.0
2017-08-17,-182.75,-182.75,-182.75,-182.75,0.0,1292.5799560546875,1292.5799560546875,1292.5799560546875,1292.5799560546875,0.0
2017-08-18,-148.6699981689453,-148.6699981689453,-148.6699981689453,-148.6699981689453,0.0,1293.030029296875,1293.030029296875,1293.030029296875,1293.030029296875,0.0
2017-08-21,-128.77000427246094,-128.77000427246094,-128.77000427246094,-128.77000427246094,0.0,1293.8399658203125,1293.8399658203125,1293.8399658203125,1293.8399658203125,0.0
2017-08-22,-48.09999847412109,-48.09999847412109,-48.09999847412109,-48.09999847412109,0.0,1302.43994140625,1302.43994140625,1302.43994140625,1302.43994140625,0.0
2017-08-23,-36.09999847412109,-36.09999847412109,-36.09999847412109,-36.09999847412109,0.0,1302.3199462890625,1302.3199462890625,1302.3199462890625,1302.3199462890625,0.0
2017-08-24,-29.71999931335449,-29.71999931335449,-29.71999931335449,-29.71999931335449,0.0,1302.25,1302.25,1302.25,1302.25,0.0
2017-08-25,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,0.0,1309.300048828125,1309.300048828125,1309.300048828125,1309.300048828125,0.0
2017-08-28,9.59000015258789,9.59000015258789,9.59000015258789,9.59000015258789,0.0,1308.1300048828125,1308.1300048828125,1308.1300048828125,1308.1300048828125,0.0
2017-08-29,-0.7699999809265137,-0.7699999809265137,-0.7699999809265137,-0.7699999809265137,0.0,1306.5999755859375,1306.5999755859375,1306.5999755859375,1306.5999755859375,0.0
2017-08-30,28.15999984741211,28.15999984741211,28.15999984741211,28.15999984741211,0.0,1310.3800048828125,1310.3800048828125,1310.3800048828125,1310.3800048828125,0.0
2017-08-31,92.8000030517578,92.8000030517578,92.8000030517578,92.8000030517578,0.0,1319.1700439453125,1319.1700439453125,1319.1700439453125,1319.1700439453125,0.0
2017-09-01,134.2899932861328,134.2899932861328,134.2899932861328,134.2899932861328,0.0,1326.97998046875,1326.97998046875,1326.97998046875,1326.97998046875,0.0
2017-09-05,93.73999786376952,93.73999786376952,93.73999786376952,93.73999786376952,0.0,,,,,
2017-09-06,112.23999786376952,112.23999786376952,112.23999786376952,112.23999786376952,0.0,1331.280029296875,1331.280029296875,1331.280029296875,1331.280029296875,0.0
2017-09-07,93.80999755859376,93.80999755859376,93.80999755859376,93.80999755859376,0.0,1331.780029296875,1331.780029296875,1331.780029296875,1331.780029296875,0.0
2017-09-08,61.63999938964844,61.63999938964844,61.63999938964844,61.63999938964844,0.0,1331.8499755859375,1331.8499755859375,1331.8499755859375,1331.8499755859375,0.0
2017-09-11,133.99000549316406,133.99000549316406,133.99000549316406,133.99000549316406,0.0,1342.5699462890625,1342.5699462890625,1342.5699462890625,1342.5699462890625,0.0
2017-09-12,142.9499969482422,142.9499969482422,142.9499969482422,142.9499969482422,0.0,1347.56005859375,1347.56005859375,1347.56005859375,1347.56005859375,0.0
2017-09-13,122.3000030517578,122.3000030517578,122.3000030517578,122.3000030517578,0.0,1347.3499755859375,1347.3499755859375,1347.3499755859375,1347.3499755859375,0.0
2017-09-14,92.19000244140624,92.19000244140624,92.19000244140624,92.19000244140624,0.0,1346.8599853515625,1346.8599853515625,1346.8599853515625,1346.8599853515625,0.0
2017-09-15,109.27999877929688,109.27999877929688,109.27999877929688,109.27999877929688,0.0,1351.699951171875,1351.699951171875,1351.699951171875,1351.699951171875,0.0
2017-09-18,105.5500030517578,105.5500030517578,105.5500030517578,105.5500030517578,0.0,1354.43994140625,1354.43994140625,1354.43994140625,1354.43994140625,0.0
2017-09-19,88.38999938964844,88.38999938964844,88.38999938964844,88.38999938964844,0.0,1356.18994140625,1356.18994140625,1356.18994140625,1356.18994140625,0.0
2017-09-20,82.81999969482422,82.81999969482422,82.81999969482422,82.81999969482422,0.0,1358.3399658203125,1358.3399658203125,1358.3399658203125,1358.3399658203125,0.0
2017-09-21,37.630001068115234,37.630001068115234,37.630001068115234,37.630001068115234,0.0,1354.6700439453125,1354.6700439453125,1354.6700439453125,1354.6700439453125,0.0
2017-09-22,64.79000091552734,64.79000091552734,64.79000091552734,64.79000091552734,0.0,1360.0,1360.0,1360.0,1360.0,0.0
2017-09-25,64.54000091552734,64.54000091552734,64.54000091552734,64.54000091552734,0.0,1362.5899658203125,1362.5899658203125,1362.5899658203125,1362.5899658203125,0.0
2017-09-26,63.9900016784668,63.9900016784668,63.9900016784668,63.9900016784668,0.0,1365.18994140625,1365.18994140625,1365.18994140625,1365.18994140625,0.0
2017-09-27,64.4800033569336,64.4800033569336,64.4800033569336,64.4800033569336,0.0,1368.719970703125,1368.719970703125,1368.719970703125,1368.719970703125,0.0
2017-09-28,60.11000061035156,60.11000061035156,60.11000061035156,60.11000061035156,0.0,1371.6099853515625,1371.6099853515625,1371.6099853515625,1371.6099853515625,0.0
2017-09-29,70.05999755859375,70.05999755859375,70.05999755859375,70.05999755859375,0.0,1374.760009765625,1374.760009765625,1374.760009765625,1374.760009765625,0.0
2017-10-02,87.48999786376953,87.48999786376953,87.48999786376953,87.48999786376953,0.0,1381.8399658203125,1381.8399658203125,1381.8399658203125,1381.8399658203125,0.0
2017-10-03,81.30999755859375,81.30999755859375,81.30999755859375,81.30999755859375,0.0,1384.6800537109375,1384.6800537109375,1384.6800537109375,1384.6800537109375,0.0
2017-10-04,55.13999938964844,55.13999938964844,55.13999938964844,55.13999938964844,0.0,1384.18994140625,1384.18994140625,1384.18994140625,1384.18994140625,0.0
2017-10-05,68.33000183105469,68.33000183105469,68.33000183105469,68.33000183105469,0.0,1388.72998046875,1388.72998046875,1388.72998046875,1388.72998046875,0.0
2017-10-06,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,0.0,1384.9200439453125,1384.9200439453125,1384.9200439453125,1384.9200439453125,0.0
2017-10-09,-28.1200008392334,-28.1200008392334,-28.1200008392334,-28.1200008392334,0.0,1382.3900146484375,1382.3900146484375,1382.3900146484375,1382.3900146484375,0.0
2017-10-10,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,0.0,1388.4000244140625,1388.4000244140625,1388.4000244140625,1388.4000244140625,0.0
